institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,url
slu,2021,17339.4,10.3390/su132112181,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su132313354,FALSE,MDPI,,,,,
slu,2021,15351.96,10.3390/toxins13110737,FALSE,MDPI,,,,,
slu,2021,18495.36,10.3390/v13030364,FALSE,MDPI,,,,,
slu,2021,18099.9,10.3390/v13112181,FALSE,MDPI,,,,,
slu,2021,16609.32,10.3390/vaccines9030236,FALSE,MDPI,,,,,
slu,2021,10140,10.3390/vetsci8030036,FALSE,MDPI,,,,,
slu,2021,15210,10.3390/w13040410,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/w13081028,FALSE,MDPI,,,,,
slu,2021,14196,10.3920 / JIFF2020.0157,TRUE,Wageningen Academic Publishers,,,,,
slu,2021,14196,10.3920 / JIFF2021.0043,TRUE,Wageningen Academic Publishers,,,,,
slu,2021,18252,10.3920 /CEP200088,TRUE,Wageningen Academic Publishers,,,,,
slu,2021,21040.5,10.3920/CEP210019,TRUE,Wageningen Academic Publishers,,,,,
slu,2021,10373.22,10.5194/bg-18-1321-2021,FALSE,Copernicus,,,,,
slu,2021,12259.26,10.5194/hess-25-1411-2021,FALSE,Copernicus,,,,,
slu,2021,17177.16,10.5194/soil-7-377-2021,FALSE,Copernicus,,,,,
slu,2021,10081.5,10.5751/ES-12110-260111,FALSE,Resilience Alliance,,,,,
slu,2021,10081.5,10.5751/ES-12882-270102,FALSE,Resilience Alliance,,,,,
su,2021,37365.75,10.1126/sciadv.abc4587,FALSE,AAAS,Science Advances,,,,
su,2021,38199.15,10.1126/sciadv.abe7798,TRUE,AAAS,Science Advances,,,,
su,2021,38767.95,10.1126/sciadv.abj4314,FALSE,AAAS,Science Advances,,,,
su,2021,39185.1,10.1126/sciadv.abj7536,FALSE,AAAS,Science Advances,,,,
su,2021,19041.42,10.1121/10.0004821,TRUE,Acoustical Society of America,The Journal of the Acoustical Society of America,,,,
su,2021,23592.25,10.1063/4.0000093,FALSE,AIP Publishing,Structural Dynamics,,,,
su,2021,27659.13,10.1021/acs.est.1c00179,TRUE,American Chemical Society (ACS),Environmental Science & Technology,,,,
su,2021,32126.25,10.1021/jacs.1c09356,TRUE,American Chemical Society (ACS),Journal of the American Chemical Society,,,,
su,2021,10212.6,10.1175/WAF-D-20-0219.1,TRUE,American meteorological soc,Weather and forecasting,,,,
su,2021,21276.25,10.1103/PhysRevResearch.3.033107,FALSE,American Phyciological Society,Physical Review Research,,,,
su,2021,10519.75,10.1103/PhysRevResearch.3.033001,FALSE,American Physical Society (APS),Physical Review Research,,,,
su,2021,21141,10.1103/PhysRevResearch.3.L022011,FALSE,American Physical Society (APS),Physical Review Research,,,,
su,2021,30897.15,10.1128/mSphere.00127-21,FALSE,American Society for Microbiology,mSphere,,,,
su,2021,29937.82,10.1128/mSphere.00208-21,FALSE,American Society for Microbiology,mSphere,,,,
su,2021,31991.17,10.1128/mSystems.00892-21,FALSE,American Society for Microbiology,mSystems,,,,
su,2021,22643.25,10.48550/arXiv.2108.03473,FALSE,Aptara,Physical Review Research,,,,
su,2021,21697.75,10.1103/PhysRevResearch.3.033236,FALSE,Aptara,Physical Review Research,,,,
su,2021,21622.25,10.1103/PhysRevResearch.3.043108,FALSE,Aptara,Pysical Review Research,,,,
su,2021,6054.23,10.1145/3492860,TRUE,Association for Computing Machinery (ACM),PACM on Human-Computer Interaction,,,,
su,2021,18022.35,10.1136/bmjopen-2021-048952,FALSE,BMJ,BMJ Open,,,,
su,2021,17731.35,10.1136/bmjopen-2021-049682,FALSE,BMJ,BMJ Open,,,,
su,2021,17756.55,10.1136/bmjpo-2020-000657,FALSE,BMJ,BMJ Paediatrics Open,,,,
su,2021,28277.52,10.1136/jech-2021-217980,TRUE,BMJ,Journal of Epidemiology & Community Health,,,,
su,2021,46105.8,10.1101/gr.275648.121,TRUE,Cold Spring Harbor Laboratory Press,Genome Research,,,,
su,2021,25564.49,10.5194/acp-21-3871-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
su,2021,19883.49,10.5194/acp-21-5173-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
su,2021,17973.924000000003,10.5194/acp-21-14907-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
su,2021,14191.2,10.5194/cp-17-2015-2021,FALSE,Copernicus Publications,Climate of the Past,,,,
su,2021,16409.92,10.5194/cp-17-1777-2021,FALSE,Copernicus Publications,Climate of the Past,,,,
su,2021,14894.8,10.5194/cp-17-545-2021,FALSE,Copernicus Publications,Climate of the Past,,,,
su,2021,14734,10.5194/esd-12-233-2021,FALSE,Copernicus Publications,Earth System Dynamics,,,,
su,2021,20810.89,10.5194/esd-12-797-2021,FALSE,Copernicus Publications,Earth System Dynamics,,,,
su,2021,21542.3,10.5194/gmd-14-1147-2021,FALSE,Copernicus Publications,Geoscientific Model Development,,,,
su,2021,11748.08,10.5194/gmd-14-4087-2021,FALSE,Copernicus Publications,Geoscientific Model Development,,,,
su,2021,14881.636,10.5194/tc-15-4929-2021,FALSE,Copernicus Publications,The cryosphere,,,,
su,2021,23845.67,10.5194/tc-15-4073-2021,FALSE,Copernicus Publications,The Cryosphere,,,,
su,2021,14881.636,10.5194/tc-15-4853-2021,FALSE,Copernicus Publications,The cryosphere,,,,
su,2021,19492.17,10.5194/acp-21-6053-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
su,2021,21135.11,10.5194/acp-21-8933-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
su,2021,18908.76,10.5194/acp-21-9741-2021,FALSE,Copernicus Publications,Atmospheric Chemistry and Physics,,,,
su,2021,1039.51,10.5194/cp-16-1715-2020,FALSE,Copernicus Publications,Climate of the Past,,,,
su,2021,14710.47,10.5194/hess-25-3207-2021,FALSE,Copernicus Publications,HESS,,,,
su,2021,19026.9,10.2147/NSS.S297702,FALSE,Dove Medical Press,Nature and Science of Sleep,,,,
su,2021,23631.58,10.2147/NSS.S323991,FALSE,Dove Medical Press,Nature and Science of Sleep,,,,
su,2021,21485,10.7554/eLife.68369,FALSE,eLife Sciences Publications Ltd,eLife,,,,
su,2021,27177,10.7554/eLife.69182,FALSE,eLife Sciences Publications Ltd,eLife,,,,
su,2021,21097.25,10.7554/eLife.64302,FALSE,eLife Sciences Publications Ltd,eLife,,,,
su,2021,20745.25,10.7554/eLife.64919,FALSE,eLife Sciences Publications Ltd,eLife,,,,
su,2021,23618.51,10.1016/j.atmosres.2021.105586,TRUE,Elsevier,Atmospheric Research,,,,
su,2021,6556.75,10.1016/j.endeavour.2021.100748,TRUE,Elsevier,Endeavour,,,,
su,2021,13259.43,10.1016/j.gsd.2021.100584,TRUE,Elsevier,Groundwater for Sustainable Development,,,,
su,2021,23503.41,10.1016/j.jas.2020.105321,TRUE,Elsevier,Journal of Archaeological Science,,,,
su,2021,22199.37,10.1016/j.jbc.2021.100568,FALSE,Elsevier,Journal of Biological Chemistry,,,,
su,2021,3101.44,10.12973/ijem.7.4.547,FALSE,Eurasian Society of Educational Research,International Journal of Educational Methodology,,,,
su,2021,14802.63,10.5194/acp-21-577-2021,FALSE,Frontiers Media,Atmosperic Chemistry and Phyics,,,,
su,2021,15996.56,10.5194/acp-21-755-2021,FALSE,Frontiers Media,Atmosperic Chemistry and Phyics,,,,
su,2021,44225.78,10.5194/cp-17-269-2021 (,FALSE,Frontiers Media,Climate of the Past,,,,
su,2021,18412,10.3389/ijph.2021.621964,FALSE,Frontiers Media,International Journal of Public Health,,,,
su,2021,18623.8,10.3389/ijph.2021.647380_Granvik Saminathen,FALSE,Frontiers Media,International Journal of Public Health,,,,
su,2021,15581.72,10.5194/tc-15-459-2021,FALSE,Frontiers Media,The Cryosphere,,,,
su,2021,25414.94,10.1144/jgs2021-006,TRUE,Geological Society Publications,Journal of the Geological Society,,,,
su,2021,22463.41,10.1088/1748-9326/abc377,FALSE,IOP Publishing,Environmental Research Letters,,,,
su,2021,29989.7,10.1111/bor.12543,TRUE,Wiley,Boreas,,,,
su,2021,35890.75,10.1002/rsa.21066,TRUE,Wiley,Random Structures & Algorithms,,,,
su,2021,14870.34,10.3791/57877,TRUE,JOVE,JOVE - Journal of visualized experiments,,,,
su,2021,8296.2,10.19080/IJESNR.2021.28.556233,TRUE,Juniper publishers,International Journal of Environmental Sciences & Natural Resources,,,,
su,2021,4177.24,10.3991/ijet.v16i22.24665,FALSE,Kassel University Press,International Journal of Emerging Technologies in Learning,,,,
su,2021,24783.9,10.26508/lsa.202101011,FALSE,LSA,Life Science Alliance,,,,
su,2021,15949.22,10.3390/sym13112131,FALSE,MDPI AG,A Comparison of Structure Determination of Small Organic Molecules by 3D Electron Diffraction at Cryogenic and Room Temperature ,,,,
su,2021,14913.72,10.3390/antibiotics10030252,FALSE,MDPI AG,Antibiotics,,,,
su,2021,16816.32,10.3390/antiox10020221,FALSE,MDPI AG,Antioxidants,,,,
su,2021,16876.62,10.3390/app11178037,FALSE,MDPI AG,Applied Sciences,,,,
su,2021,21265.63,10.3390/rs13234780,FALSE,MDPI AG,Arctic Tundra Land Cover Classification on the Beaufort Coast using the Kennaugh Element Framework on Dual-Polarimetric TerraSAR-X Imagery ,,,,
su,2021,15134.69,10.3390/agronomy11020263,FALSE,MDPI AG,Argonomy,,,,
su,2021,14112.6,10.3390/atmos12080954,FALSE,MDPI AG,Atmosphere,,,,
su,2021,14913.72,10.3390/atmos12040445,FALSE,MDPI AG,Atmosphere,,,,
su,2021,18285.2,10.3390/biom11030350,FALSE,MDPI AG,Biomolecules,,,,
su,2021,16570.8,10.3390/biom11030392,FALSE,MDPI AG,Biomolecules,,,,
su,2021,15328.93,10.3390/brainsci11101367,FALSE,MDPI AG,Brain Science,,,,
su,2021,18580.12,10.3390/cancers13010135,FALSE,MDPI AG,Cancers,,,,
su,2021,15201.92,10.3390/catal11010066,FALSE,MDPI AG,Catalysts,,,,
su,2021,13773.75,10.3390/cells10051062,FALSE,MDPI AG,Cells,,,,
su,2021,13409.14,10.3390/children8060473,FALSE,MDPI AG,Children,,,,
su,2021,13409.14,10.3390/children8070550,FALSE,MDPI AG,Children,,,,
su,2021,11813.634,10.3390/cli9080126,FALSE,MDPI AG,Climate,,,,
su,2021,11569.95,10.3390/cli9040059,FALSE,MDPI AG,Climate,,,,
su,2021,13624.88,10.3390/cryst11030263,FALSE,MDPI AG,Crystals,,,,
su,2021,10632.82,10.3390/admsci11040135,FALSE,MDPI AG,Determinants of ICT innovations: lessons learned from Sweden and Sri Lanka ,,,,
su,2021,6399.82,10.3390/d13030115,FALSE,MDPI AG,Diversity,,,,
su,2021,15085.28,10.3390/d13070315,FALSE,MDPI AG,Diversity,,,,
su,2021,11813.63,10.3390/educsci11080422,FALSE,MDPI AG,Education Sciences,,,,
su,2021,15241.608,10.3390/e23070886,FALSE,MDPI AG,Entropy,,,,
su,2021,19475.39,10.3390/ijerph18158189,FALSE,MDPI AG,Environmental Research and Public Health,,,,
su,2021,19402.52,10.3390/ijerph18189660,FALSE,MDPI AG,Environmental Research and Public Health,,,,
su,2021,19402.52,10.3390/ijerph181910280,FALSE,MDPI AG,Environmental Research and Public Health,,,,
su,2021,19586.96,10.3390/ijerph182010896,FALSE,MDPI AG,Environmental Research and Public Health,,,,
su,2021,19586.96,10.3390/ijerph182010933,FALSE,MDPI AG,Environmental Research and Public Health,,,,
su,2021,19586.96,10.3390/ijerph182111201,FALSE,MDPI AG,Environmental Research and Public Health,,,,
su,2021,13171.76,10.3390/foods10081776,FALSE,MDPI AG,Foods,,,,
su,2021,14628.16,10.3390/genes12020279,FALSE,MDPI AG,Genes,,,,
su,2021,15830.23,10.3390/genes12070961,FALSE,MDPI AG,Genes,,,,
su,2021,20379.56,10.3390/ijerph182312301,FALSE,MDPI AG,Health inequalities in the diverse world of self-employment: a Swedish national cohort study,,,,
su,2021,10632.82,10.3390/heritage4040233,FALSE,MDPI AG,"Human impact on antler conformation in western red deer (Cervus elaphus elaphus Linnaeus, 1758)",,,,
su,2021,11854.584,10.3390/inorganics9080062,FALSE,MDPI AG,Inorganics,,,,
su,2021,13548.096000000001,10.3390/insects12080688,FALSE,MDPI AG,Insects,,,,
su,2021,19424.67,10.3390/ijerph17249326,FALSE,MDPI AG,Int. J. Environ. Res. Public Health,,,,
su,2021,19275.63,10.3390/ijerph18105337,FALSE,MDPI AG,Int. J. Environ. Res. Public Health,,,,
su,2021,19275.63,10.3390/ijerph18126472,FALSE,MDPI AG,Int. J. Environ. Res. Public Health,,,,
su,2021,19275.63,10.3390/ijerph18136847,FALSE,MDPI AG,Int. J. Environ. Res. Public Health,,,,
su,2021,19275.63,10.3390/ijerph18115645,FALSE,MDPI AG,Int. J. Environ. Res. Public Health,,,,
su,2021,19275.63,10.3390/ijerph18137075,FALSE,MDPI AG,Int. J. Environ. Res. Public Health,,,,
su,2021,16761.42,10.3390/ijms22116028,FALSE,MDPI AG,Int. J. Mol. Sci.,,,,
su,2021,19338.77,10.3390/ijerph18031310,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,,,,
su,2021,19007.78,10.3390/ijerph18084117,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,,,,
su,2021,19007.78,10.3390/ijerph18094824,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,,,,
su,2021,19007.78,10.3390/ijerph18105075,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,,,,
su,2021,19007.78,10.3390/ijerph18105134,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,,,,
su,2021,16876.62,10.3390/ijms22168705,FALSE,MDPI AG,International Journal of Molecular Sciences,,,,
su,2021,16816.32,10.3390/ijms22041531,FALSE,MDPI AG,International Journal of Molecular Sciences,,,,
su,2021,16816.32,10.3390/ijms22041940,FALSE,MDPI AG,International Journal of Molecular Sciences,,,,
su,2021,16528.5,10.3390/ijms22084079,FALSE,MDPI AG,International Journal of Molecular Sciences,,,,
su,2021,11732.99,10.3390/ijgi10050354,FALSE,MDPI AG,ISPRS International Journal of Geo-Information,,,,
su,2021,15184.58,10.3390/land10090980,FALSE,MDPI AG,Land,,,,
su,2021,10219.28,10.3390/languages6040184,FALSE,MDPI AG,Languages,,,,
su,2021,10632.82,10.3390/languages6040205,FALSE,MDPI AG,Languages,,,,
su,2021,13036.66,10.3390/life11070605,FALSE,MDPI AG,Life,,,,
su,2021,11290.08,10.3390/md19070391,FALSE,MDPI AG,Marine Drugs,,,,
su,2021,19834.2,10.3390/md19050241,FALSE,MDPI AG,Marine Drugs,,,,
su,2021,17032.14,10.3390/ma14216412,FALSE,MDPI AG,Materials,,,,
su,2021,16935.12,10.3390/microorganisms9081576,FALSE,MDPI AG,Microorganisms,,,,
su,2021,8516.07,10.3390/min11101146,FALSE,MDPI AG,Minerals,,,,
su,2021,9142.6,10.3390/molecules26051272,FALSE,MDPI AG,Molecules,,,,
su,2021,16570.8,10.3390/molecules26072055,FALSE,MDPI AG,Molecules,,,,
su,2021,16570.8,10.3390/molecules26072082,FALSE,MDPI AG,Molecules,,,,
su,2021,18564.282,10.3390/nano11082058,FALSE,MDPI AG,Nanomaterials,,,,
su,2021,18437.56,10.3390/nano11071752,FALSE,MDPI AG,Nanomaterials,,,,
su,2021,20113.7,10.3390/nu13061876,FALSE,MDPI AG,Nutrients,,,,
su,2021,18558.94,10.3390/pharmaceutics13101618,FALSE,MDPI AG,Pharmaceutics,,,,
su,2021,17721.36,10.3390/cells10113161,FALSE,MDPI AG,Phosphate restriction promotes longevity via activation of autophagy and the multivesicular body pathway ,,,,
su,2021,9942.48,10.3390/rel12040225,FALSE,MDPI AG,Religions,,,,
su,2021,10056.85,10.3390/rel12070486,FALSE,MDPI AG,Religions,,,,
su,2021,10942.61,10.3390/rel12030209,FALSE,MDPI AG,Religions,,,,
su,2021,18497.95,10.3390/rs13030406,FALSE,MDPI AG,Remote Sensing,,,,
su,2021,19834.2,10.3390/rs13091816,FALSE,MDPI AG,Remote Sensing,,,,
su,2021,11922.5,10.3390/risks9110186,FALSE,MDPI AG,Risk,,,,
su,2021,18628.632,10.3390/s21155025,FALSE,MDPI AG,Sensors,,,,
su,2021,14177.09,10.3390/insects12121064,FALSE,MDPI AG,Sensory Organ Investment Varies with Body Size and Sex in the Butterfly Pieris napi ,,,,
su,2021,9917.1,10.3390/socsci10050160,FALSE,MDPI AG,Social Sciences,,,,
su,2021,5587.14,10.3390/soc11030067,FALSE,MDPI AG,Societies,,,,
su,2021,15201.92,10.3390/su122410320,FALSE,MDPI AG,Sustainability,,,,
su,2021,15201.92,10.3390/su13010063,FALSE,MDPI AG,Sustainability,,,,
su,2021,15134.69,10.3390/su13020817,FALSE,MDPI AG,Sustainability,,,,
su,2021,15923.35,10.3390/su13116240,FALSE,MDPI AG,Sustainability,,,,
su,2021,15923.35,10.3390/su13137363,FALSE,MDPI AG,Sustainability,,,,
su,2021,16180.53,10.3390/su132011524,FALSE,MDPI AG,Sustainability,,,,
su,2021,11813.634,10.3390/sym13081433,FALSE,MDPI AG,Symmetry,,,,
su,2021,14875.65,10.3390/sym13040645,FALSE,MDPI AG,Symmetry,,,,
su,2021,19884.96,10.3390/toxins13030206,FALSE,MDPI AG,Toxins,,,,
su,2021,14913.72,10.3390/universe7030074,FALSE,MDPI AG,Universe,,,,
su,2021,17032.14,10.3390/w13202814,FALSE,MDPI AG,Water,,,,
su,2021,16603.13,10.3390/app11167205,FALSE,MDPI AG,Applied Sciences,,,,
su,2021,17974.86,10.1073/pnas.2018379118,TRUE,"National Academy of Sciences, USA","PNAS, Proceedings of the National Academy of Sciences",,,,
su,2021,43438.9,10.1073/pnas.2019498118,TRUE,"National Academy of Sciences, USA","PNAS, Proceedings of the National Academy of Sciences",,,,
su,2021,21159.23,10.1073/pnas.2019672118,TRUE,"National Academy of Sciences, USA","PNAS, Proceedings of the National Academy of Sciences",,,,
su,2021,11395.24,10.5271/sjweh.3992,FALSE,NOROSH,"Scandinavian Journal of Work, Environment & Health",,,,
su,2021,2002.4,10.5324/barn.v38i1.3575,FALSE,NTNU,Barn,,,,
su,2021,21978.89,10.1093/bioadv/vbab010,FALSE,Oxford University Press (OUP),Bioinformatics advance,,,,
su,2021,19335.73,10.1093/g3journal/jkab214,FALSE,Oxford University Press (OUP),G3 Genes,,,,
su,2021,16388.57,10.1093/gbe/evab053,FALSE,Oxford University Press (OUP),Genome Biol and Evo,,,,
su,2021,16421.45,10.1093/gbe/evab054,FALSE,Oxford University Press (OUP),Genome Biol and Evo,,,,
su,2021,23864.22,10.1093/gbe/evab001,FALSE,Oxford University Press (OUP),Genome Biol and Evol Online,,,,
su,2021,23571.21,10.1093/gbe/evab057,FALSE,Oxford University Press (OUP),Genome Biology and Evolution,,,,
su,2021,16289.1,10.1093/gbe/evab122,FALSE,Oxford University Press (OUP),Genome Biology and Evolution,,,,
su,2021,22850.34,10.1093/molbev/msab270,FALSE,Oxford University Press (OUP),Molecular Biology & Evolution,,,,
su,2021,27840.97,10.1093/molbev/msab349,FALSE,Oxford University Press (OUP),Molecular Biology & Evolution,,,,
su,2021,32830.62,10.1093/nar/gkab110,FALSE,Oxford University Press (OUP),Nucleic Acids Research,,,,
su,2021,14716,10.7717/peerj-cs.804. eCollection 2021.,FALSE,Peerj,PeerJ Computer Science,,,,
su,2021,14065.28,10.1371/journal.pone.0244547,FALSE,Public Library of Science (PLoS),300 PLOS One,,,,
su,2021,21573.25,10.1371/journal.pcbi.1008798,FALSE,Public Library of Science (PLoS),Computational Biology,,,,
su,2021,21573.25,10.1371/journal.pgen.1009425,FALSE,Public Library of Science (PLoS),Genetics,,,,
su,2021,20469,10.1371/journal.pcbi.1009278,FALSE,Public Library of Science (PLoS),Plos Computatinal Biology,,,,
su,2021,23301.18,10.1371/journal.pgen.1009911,FALSE,Public Library of Science (PLoS),PLOS Genetics,,,,
su,2021,13999.17,10.1371/journal.pone.0246645,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,13999.17,10.1371/journal.pone.0246821,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,13999.17,10.1371/journal.pone.0247138,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14155.79,10.1371/journal.pone.0249065eISSN-1932-6203,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14626.66,10.1371/journal.pone.0249120,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14065.28,10.1371/journal.pone.025,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14155.79,10.1371/journal.pone.0250790eISSN-1932-6203,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14425.3,10.1371/journal.pone.0253119,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,13877.98,10.1371/journal.pone.0257101,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14969.52,10.1371/ journal.pone.025 7614 1932-6203,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14969.52,10.1371/journal.pone.0257586,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,14507.34,10.1371/journal.pone.0257886,FALSE,Public Library of Science (PLoS),Plos one,,,,
su,2021,8398.46,10.5751/ES-12691-260439,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,1722.76,10.5751/ES-12691-260439,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,8250.55,10.5751/ES-12311-260308,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,1682.82,10.5751/ES-12531-260306,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,8203.75,10.5751/ES-12531-260306,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,15407.18,10.5751/ES-12856-260430,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,11356.26,10.5751/ES-12411-260235,FALSE,Resilience Alliance,Ecology and Society,,,,
su,2021,8149.25,10.1098/rsos.201213,FALSE,Royal Society Publishing,Royal Society Open Science,,,,
su,2021,7548.7,10.1039/D1RA05202K,FALSE,Royal Society of Chemistry (RSC),RSC Advances,,,,
su,2021,7618.25,10.1039/D1RA01111A,FALSE,Royal Society of Chemistry (RSC),RSC Advances,,,,
su,2021,7560.94,10.1039/D1RA05697B,FALSE,Royal Society of Chemistry (RSC),RSC Advances,,,,
su,2021,7290.07,D0RA10220B,FALSE,Royal Society of Chemistry (RSC),RSC Advances,,,,
su,2021,6153,10.1177/23780231211009991,TRUE,SAGE Publications,Socius,,,,
su,2021,16703,10.1126/science.abe0763,TRUE,Sheridan Printers and Publishing Services,Science,,,,
su,2021,27613.98,10.1057/s41285-021-00159-z,TRUE,Springer,Social Theory & Health,,,,
su,2021,26384.07,10.1007/s10661-021-09265-x,TRUE,Springer,Environmental Monitoring and Assessment,,,,
su,2021,28460.79,10.1038/s41437-021-00434-9,TRUE,Nature Publishing Group,Heredity,,,,
su,2021,31176.5,10.1038/s41396-021-01116-4,TRUE,Nature Publishing Group,The ISME Journal,,,,
su,2021,4906.73,10.16993/sjwop.148,FALSE,SUP/Ubiquity Press,Scandinavian Journal of Work and Organizational Psychology,,,,
su,2021,5043.15,10.16993/sjwop.125,FALSE,SUP/Ubiquity Press,Scandinavian Journal of Work and Organizational Psychology,,,,
su,2021,19823.7,10.1080/15230430.2021.1886577,FALSE,Taylor & Francis,"Arctic, Antarctic, and Alpine Research",,,,
su,2021,17523.76,10.1080/15230430.2021.1886577,FALSE,Taylor & Francis,"Arctic, Antarctic, and Alpine Research",,,,
su,2021,10747.71,10.1080/2331186X.2021.1940631,FALSE,Taylor & Francis,Cogent Education,,,,
su,2021,8946.08,10.1080/17518253.2021.1921286,FALSE,Taylor & Francis,Green Chemistry Letters and Reviews,,,,
su,2021,8906.13,10.1080/17518253.2021.1875057,FALSE,Taylor & Francis,Green Chemistry Letters and Reviews,,,,
su,2021,7149.37,10.1080/26395916.2021.1898477,FALSE,Taylor & Francis,"International Journal of Biodiversity Science, Ecosystem Services & Managemen",,,,
su,2021,15757.3,10.1080/17482631.2021.1927482,FALSE,Taylor & Francis,International Journal of Qualitative Studies on Health and Well-being,,,,
su,2021,15249,10.1080/17482631.2021.1927488,FALSE,Taylor & Francis,International Journal of Qualitative Studies on Health and Well-being,,,,
su,2021,7182.12,10.1080/17445647.2021.1946443,FALSE,Taylor & Francis,Journal of Maps,,,,
su,2021,10979.28,10.1080/16000889.2021.1915614,FALSE,Taylor & Francis,Tellus B: Chemical and Physical Meteorology,,,,
su,2021,16498.01,10.1364/OE.411021,FALSE,The Optical Society,Optic Express,,,,
su,2021,8844.42,10.5334/ijc.1060,FALSE,Ubiquity,International Journal of the Commons,,,,
su,2021,5586.1,10.1525/elementa.2021.00031,FALSE,University of California Press,Elementa,,,,
su,2021,36360.37,10.1086/714477,TRUE,University of Chicago Press,American Naturalist,,,,
su,2021,21460.29,10.1086/715356,TRUE,University of Chicago Press,American Naturalist,,,,
su,2021,5060.75,10.16993/sjwop.137,FALSE,SUP/Ubiquity Press,Scandinavian Journal of Work and Organizational Psychology,,,,
su,2021,16643.87,10.3390/catal11121508,FALSE,MDPI AG,Catalysts,,,,
uu,2021,14166.64,10.1371/journal.pone.0246336,FALSE,,,,,,
uu,2021,19701.81,10.1088/1367-2630/abdb6e,FALSE,,,,,,
uu,2021,13433.98,10.3390/ani11010206,FALSE,,,,,,
uu,2021,7276.17,10.1039/D0RA09844B,FALSE,,,,,,
uu,2021,7153.83,10.1039/D0RA10167B,FALSE,,,,,,
uu,2021,20822,10.7554/eLife.61818,FALSE,,,,,,
uu,2021,17585.06,10.1186/s11658-020-00243-8,FALSE,,,,,,
uu,2021,39397.95,10.1126/sciadv.abe5948,FALSE,,,,,,
uu,2021,14076.98,10.1371/journal.pone.0244696,FALSE,,,,,,
uu,2021,26129.91,10.1182/bloodadvances.2020003645,FALSE,,,,,,
uu,2021,26129.91,10.1182/bloodadvances.2020003709,FALSE,,,,,,
uu,2021,13142.59,10.21037/jgo-20-494,FALSE,,,,,,
uu,2021,14014.26,10.1371/journal.pone.0246743,FALSE,,,,,,
uu,2021,22279.54,10.2196/24590,FALSE,,,,,,
uu,2021,14141.68,10.1080/16549716.2020.1870421,FALSE,,,,,,
uu,2021,18515.77,10.3390/cancers13020211,FALSE,,,,,,
uu,2021,16649.42,10.3390/ijms22010440,FALSE,,,,,,
uu,2021,11725.23,10.3390/jmse9010096,FALSE,,,,,,
uu,2021,9680.76,10.3390/land10010046,FALSE,,,,,,
uu,2021,13453.68,10.3390/metabo11020085,FALSE,,,,,,
uu,2021,11190.1,10.3390/ph14010057,FALSE,,,,,,
uu,2021,15055.62,10.3390/pharmaceutics13020182,FALSE,,,,,,
uu,2021,15106.68,10.3390/polym13020249,FALSE,,,,,,
uu,2021,18381.96,10.3390/rs13020259,FALSE,,,,,,
uu,2021,16849.75,10.3390/s21030904,FALSE,,,,,,
uu,2021,15039.81,10.3390/su13020906,FALSE,,,,,,
uu,2021,18553.3,10.1093/gigascience/giab018,FALSE,,,,,,
uu,2021,21457.19,10.1049/ntw2.12016,TRUE,,,,,,
uu,2021,21654.22,10.5194/tc-15-715-2021,FALSE,,,,,,
uu,2021,12673.86,10.1126/scisignal.abf1117,TRUE,,,,,,
uu,2021,32457.92,10.1093/nar/gkab033,FALSE,,,,,,
uu,2021,29624.09,10.1093/isq/sqaa094,TRUE,,,,,,
uu,2021,15962.9,10.2196/23712,FALSE,,,,,,
uu,2021,17377.97,10.3390/cancers13040685,FALSE,,,,,,
uu,2021,23021.35,10.3390/cancers13040875,FALSE,,,,,,
uu,2021,16512,10.1097/PR9.0000000000000908,FALSE,,,,,,
uu,2021,5483.86,10.1093/ehjcr/ytab044,FALSE,,,,,,
