institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
Linnaeus University,2024,13567.77,10.3390/educsci14020126,FALSE,MDPI AG,Education Sciences,2227-7102,NA,2227-7102,2227-7102,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Linnaeus University,2024,20877.49,NA,TRUE,Edinburgh University Press,Corpora,1749-5032,1749-5032,1755-1676,1749-5032,NA,FALSE,NA,NA,NA,https://www.euppublishing.com/loi/cor,FALSE
Linnaeus University,2024,9112.46,NA,FALSE,International Association of Online Engineering (IAOE),International Journal of Interactive Mobile Technologies (iJIM),1865-7923,NA,1865-7923,1865-7923,NA,FALSE,NA,NA,NA,https://online-journals.org/index.php/i-jim/index,FALSE
Luleå University of Technology,2024,3206.97,10.1007/s12555-023-0745-4,TRUE,Springer Nature,"International Journal of Control, Automation and Systems",1598-6446,1598-6446,2005-4092,1598-6446,https://www.springernature.com/gp/researchers/text-and-data-mining,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,28377.03,10.1016/j.egyr.2024.08.004,FALSE,Elsevier BV,Energy Reports,2352-4847,2352-4847,NA,2352-4847,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,34361.94,10.1016/j.erss.2024.103537,TRUE,Elsevier BV,Energy Research & Social Science,2214-6296,2214-6296,NA,2214-6296,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,67938.06,10.1016/j.tplants.2024.01.002,TRUE,Elsevier BV,Trends in Plant Science,1360-1385,1360-1385,NA,1360-1385,http://creativecommons.org/licenses/by/4.0/,TRUE,38350829,NA,NA,NA,FALSE
Luleå University of Technology,2024,26470.97,10.1061/jswbay.sweng-576,TRUE,American Society of Civil Engineers (ASCE),Journal of Sustainable Water in the Built Environment,2379-6111,NA,2379-6111,2379-6111,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,26169.03,10.1061/jswbay.sweng-583,TRUE,American Society of Civil Engineers (ASCE),Journal of Sustainable Water in the Built Environment,2379-6111,NA,2379-6111,2379-6111,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,20546.97,10.1109/access.2023.3332208,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,20613.94,10.1109/access.2024.3353616,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,21021.94,10.1109/access.2024.3355977,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,26566.97,10.1109/access.2024.3373195,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,21330.97,10.1109/access.2024.3377135,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,22421.94,10.1109/access.2024.3390842,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,22561.03,10.1109/access.2024.3392852,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,28046.97,10.1109/access.2024.3395791,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,17445.94,10.1109/access.2024.3419024,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,17718.97,10.1109/access.2024.3422319,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,17246.97,10.1109/access.2024.3425350,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,21569.03,10.1109/access.2024.3436889,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,20956,10.1109/access.2024.3447888,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,21069.03,10.1109/access.2024.3454812,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,17065.94,10.1109/access.2024.3478739,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,21341.03,10.1109/access.2024.3478805,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,22256,10.1109/access.2024.3492703,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,28274.97,10.1109/access.2024.3510136,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,25658.97,10.1109/jiot.2024.3386965,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Internet of Things Journal,2327-4662,NA,2327-4662,2327-4662,https://ieeexplore.ieee.org/Xplorehelp/downloads/license-information/IEEE.html,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,25274.97,10.1109/lwc.2024.3367528,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Wireless Communications Letters,2162-2337,2162-2337,2162-2345,2162-2337,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,27878.97,10.1109/lwc.2024.3496257,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Wireless Communications Letters,2162-2337,2162-2337,2162-2345,2162-2337,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,33390.97,10.1109/mrl.2024.3400748,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Reliability Magazine,2641-8819,NA,2641-8819,2641-8819,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,20902.97,10.1109/ojcoms.2024.3462689,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Open Journal of the Communications Society,2644-125X,NA,2644-125X,2644-125X,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,22928,10.1109/tcst.2023.3345213,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Transactions on Control Systems Technology,1063-6536,1063-6536,1558-0865,1063-6536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,25653.94,10.1109/tem.2024.3383462,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Transactions on Engineering Management,0018-9391,0018-9391,1558-0040,0018-9391,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,31712,10.1115/1.4064610,TRUE,ASME International,Journal of Fluids Engineering,0098-2202,0098-2202,1528-901X,0098-2202,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,10848,10.1121/10.0028197,TRUE,Acoustical Society of America (ASA),The Journal of the Acoustical Society of America,0001-4966,0001-4966,NA,0001-4966,NA,TRUE,39140883,NA,NA,NA,FALSE
Luleå University of Technology,2024,3737.03,10.11591/ijeecs.v38.i2.pp1231-1244,FALSE,Institute of Advanced Engineering and Science,Indonesian Journal of Electrical Engineering and Computer Science,2502-4760,2502-4752,2502-4760,2502-4752,http://creativecommons.org/licenses/by-nc-sa/4.0,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,6422.97,10.14207/ejsd.2024.v13n3p469,FALSE,European Center of Sustainable Development,European Journal of Sustainable Development,2239-6101,2239-5938,2239-6101,2239-5938,https://creativecommons.org/licenses/by-nc/4.0,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,6402.97,10.14207/ejsd.2025.v14n1p335,FALSE,European Center of Sustainable Development,European Journal of Sustainable Development,2239-6101,2239-5938,2239-6101,2239-5938,https://creativecommons.org/licenses/by-nc/4.0,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,23421.94,10.1504/ijasm.2024.142139,TRUE,Inderscience publishers,International Journal of Agile Systems and Management,1741-9174,1741-9174,1741-9182,1741-9174,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,13382.97,10.15376/biores.19.1.1777-1788,FALSE,BioResources,BioResources,1930-2126,1930-2126,1930-2126,1930-2126,NA,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,20112,10.17352/ams.000044,FALSE,Peertechz Publications Private Limited,Annals of Marine Science,2640-2300,NA,2640-2300,2640-2300,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,8453.03,10.18291/njwls.146465,FALSE,Det Kgl. Bibliotek/Royal Danish Library,Nordic Journal of Working Life Studies,2245-0157,NA,2245-0157,2245-0157,http://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,6614.97,10.18848/1832-3669/cgp/v20i01/1-15,TRUE,Common Ground Research Networks,"The International Journal of Technology, Knowledge, and Society",1832-3669,1832-3669,NA,1832-3669,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,1374.97,10.2478/euco-2024-0003,FALSE,Walter de Gruyter GmbH,European Countryside,1803-8417,NA,1803-8417,1803-8417,http://creativecommons.org/licenses/by-nc-nd/3.0,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,23409.03,10.3390/app14135812,FALSE,MDPI AG,Applied Sciences,2076-3417,NA,2076-3417,2076-3417,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,24689.03,10.3390/systems12110490,FALSE,MDPI AG,Systems,2079-8954,NA,2079-8954,2079-8954,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,32542.97,10.3847/2041-8213/ad151b,FALSE,American Astronomical Society,The Astrophysical Journal Letters,2041-8205,2041-8205,2041-8213,2041-8205,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Luleå University of Technology,2024,11189.03,10.4236/eng.2024.166012,FALSE,"Scientific Research Publishing, Inc.",Engineering,1947-3931,1947-3931,1947-394X,1947-394X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,11010.97,10.4236/eng.2024.168016,FALSE,"Scientific Research Publishing, Inc.",Engineering,1947-3931,1947-3931,1947-394X,1947-394X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,11189.03,10.4236/jep.2024.156037,FALSE,"Scientific Research Publishing, Inc.",Journal of Environmental Protection,2152-2197,2152-2197,2152-2219,2152-2197,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,2202.97,10.47260/jesge/1511,FALSE,Scientific Press International Limited,Journal of Earth Sciences and Geotechnical Engineering,1792-9040,1792-9040,1792-9660,1792-9040,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,2202.97,10.47260/jesge/1512,FALSE,Scientific Press International Limited,Journal of Earth Sciences and Geotechnical Engineering,1792-9040,1792-9040,1792-9660,1792-9040,NA,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,26830.97,10.5382/econgeo.5080,TRUE,Society of Economic Geologists,Economic Geology,1554-0774,0361-0128,1554-0774,0361-0128,http://creativecommons.org/licenses/by/3.0/,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,25120,10.5382/econgeo.5083,TRUE,Society of Economic Geologists,Economic Geology,1554-0774,0361-0128,1554-0774,0361-0128,http://creativecommons.org/licenses/by/3.0/,TRUE,NA,NA,NA,NA,FALSE
Luleå University of Technology,2024,18808,10.59429/ace.v7i2.5462,FALSE,Arts and Science Press Pte. Ltd.,Applied Chemical Engineering,2578-2010,NA,2578-2010,2578-2010,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Lund University,2024,18864,10.1371/journal.pone.0294323,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,37971983,PMC10653484,NA,NA,TRUE
Lund University,2024,20181.03,10.1371/journal.pone.0294741,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,37983221,PMC10659213,NA,NA,TRUE
Lund University,2024,32985.03,10.1128/spectrum.02981-23,FALSE,American Society for Microbiology,Microbiology Spectrum,2165-0497,NA,2165-0497,2165-0497,https://creativecommons.org/licenses/by/4.0/,TRUE,38441463,PMC10986619,NA,NA,TRUE
Lund University,2024,20465.94,10.1044/2024_jslhr-23-00092,TRUE,American Speech Language Hearing Association,"Journal of Speech, Language, and Hearing Research",1092-4388,1092-4388,1558-9102,1092-4388,NA,TRUE,38466918,NA,NA,NA,FALSE
Lund University,2024,22194.97,10.1364/oe.510800,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,38297643,NA,NA,NA,TRUE
Lund University,2024,45824,10.1128/aem.01489-23,TRUE,American Society for Microbiology,Applied and Environmental Microbiology,0099-2240,0099-2240,1098-5336,0099-2240,https://creativecommons.org/licenses/by/4.0/,TRUE,38289133,PMC10880621,NA,NA,FALSE
Lund University,2024,30701.94,10.14336/ad.2024.0110,FALSE,Aging and Disease,Aging and Disease,2152-5250,NA,2152-5250,2152-5250,NA,TRUE,38502588,PMC11745451,NA,NA,TRUE
Lund University,2024,20426.97,10.1044/2023_jslhr-22-00637,TRUE,American Speech Language Hearing Association,"Journal of Speech, Language, and Hearing Research",1092-4388,1092-4388,1558-9102,1092-4388,NA,TRUE,38363725,NA,NA,NA,FALSE
Lund University,2024,11124,10.34067/kid.0000000000000358,FALSE,Ovid Technologies (Wolters Kluwer Health),Kidney360,2641-7650,NA,2641-7650,2641-7650,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38236202,PMC10914194,NA,NA,TRUE
Lund University,2024,20393.94,10.1109/jxcdc.2024.3355949,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Journal on Exploratory Solid-State Computational Devices and Circuits,2329-9231,NA,2329-9231,2329-9231,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Lund University,2024,15617.94,10.3960/jslrt.23037,FALSE,Japanese Society for Lymphoreticular Tissue Research,Journal of Clinical and Experimental Hematopathology,1346-4280,1346-4280,1880-9952,1346-4280,NA,TRUE,38148013,PMC10861371,NA,NA,TRUE
Lund University,2024,30038.74,10.1136/bmjopen-2022-069694,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,38309755,PMC10840057,NA,NA,TRUE
Lund University,2024,21528.57,10.1364/boe.506492,FALSE,Optica Publishing Group,Biomedical Optics Express,2156-7085,2156-7085,2156-7085,2156-7085,https://doi.org/10.1364/OA_License_v2#VOR-OA,TRUE,38495727,PMC10942706,NA,NA,TRUE
Lund University,2024,28528.23,10.1371/journal.pcbi.1011480,FALSE,Public Library of Science (PLoS),PLOS Computational Biology,1553-7358,NA,1553-7358,1553-734X,http://creativecommons.org/licenses/by/4.0/,TRUE,38109465,PMC10760860,NA,NA,TRUE
Lund University,2024,18125.14,10.1371/journal.pone.0295796,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,38165872,PMC10760736,NA,NA,TRUE
Lund University,2024,19390.29,10.1371/journal.pone.0296016,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,38117831,PMC10732411,NA,NA,TRUE
Lund University,2024,24500.8,10.1136/bmjopen-2023-076131,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,38382962,PMC10882292,NA,NA,TRUE
Lund University,2024,54334.97,10.1161/hypertensionaha.123.22081,TRUE,Ovid Technologies (Wolters Kluwer Health),Hypertension,0194-911X,0194-911X,1524-4563,0194-911X,https://creativecommons.org/licenses/by/4.0/,TRUE,38385261,PMC10956670,NA,NA,FALSE
Lund University,2024,63935.89,10.1038/s41467-024-45570-y,FALSE,Springer Nature,Nature Communications,2041-1723,NA,2041-1723,2041-1723,https://creativecommons.org/licenses/by/4.0,TRUE,38396042,PMC10891099,NA,NA,TRUE
Lund University,2024,4519.54,10.3324/haematol.2023.284095,FALSE,Ferrata Storti Foundation (Haematologica),Haematologica,1592-8721,0390-6078,1592-8721,0390-6078,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,37881836,NA,NA,NA,TRUE
Lund University,2024,29690.97,10.1136/bmjopen-2023-077421,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,38443078,PMC11146359,NA,NA,TRUE
Lund University,2024,22716,10.1158/2767-9764.crc-23-0396,FALSE,American Association for Cancer Research (AACR),Cancer Research Communications,2767-9764,NA,2767-9764,2767-9764,https://creativecommons.org/licenses/by/4.0/,TRUE,38385626,PMC10919208,NA,NA,TRUE
Lund University,2024,17873.94,10.5194/gmd-17-1729-2024,FALSE,Copernicus GmbH,Geoscientific Model Development,1991-9603,NA,1991-9603,1991-959X,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Lund University,2024,20933.03,10.1109/access.2024.3366808,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Lund University,2024,46950.97,10.1126/sciadv.adk9315,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,38569035,PMC10990284,NA,NA,TRUE
Lund University,2024,16860,10.5194/acp-24-1249-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
